screen_index,screen_vram_base,screen_x,screen_y,x,y,global_x_assuming_4x4,global_y_assuming_4x4,entry_hex,tile,tile_hex,tile_vram_offset_if_charbase_8000_4bpp,palette,hflip,vflip,priority
13,0x6800,1,3,5,31,37,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,6,31,38,127,0x4B12,786,0x312,0xE240,4,0,1,0
13,0x6800,1,3,7,31,39,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,8,31,40,127,0x4B12,786,0x312,0xE240,4,0,1,0
13,0x6800,1,3,9,31,41,127,0x4D13,275,0x113,0xA260,4,1,1,0
13,0x6800,1,3,10,31,42,127,0x4B12,786,0x312,0xE240,4,0,1,0
13,0x6800,1,3,11,31,43,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,12,31,44,127,0x4D12,274,0x112,0xA240,4,1,1,0
13,0x6800,1,3,13,31,45,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,14,31,46,127,0x2E12,530,0x212,0xC240,2,1,1,0
13,0x6800,1,3,15,31,47,127,0x2E13,531,0x213,0xC260,2,1,1,0
13,0x6800,1,3,16,31,48,127,0x4D12,274,0x112,0xA240,4,1,1,0
13,0x6800,1,3,17,31,49,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,18,31,50,127,0x4D12,274,0x112,0xA240,4,1,1,0
13,0x6800,1,3,19,31,51,127,0x4D13,275,0x113,0xA260,4,1,1,0
13,0x6800,1,3,20,31,52,127,0x4B12,786,0x312,0xE240,4,0,1,0
13,0x6800,1,3,21,31,53,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,22,31,54,127,0x2E12,530,0x212,0xC240,2,1,1,0
13,0x6800,1,3,23,31,55,127,0x2E13,531,0x213,0xC260,2,1,1,0
13,0x6800,1,3,24,31,56,127,0x4B12,786,0x312,0xE240,4,0,1,0
13,0x6800,1,3,25,31,57,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,26,31,58,127,0x4B12,786,0x312,0xE240,4,0,1,0
13,0x6800,1,3,27,31,59,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,28,31,60,127,0x4B12,786,0x312,0xE240,4,0,1,0
13,0x6800,1,3,29,31,61,127,0x4B13,787,0x313,0xE260,4,0,1,0
13,0x6800,1,3,30,31,62,127,0x4B12,786,0x312,0xE240,4,0,1,0
13,0x6800,1,3,31,31,63,127,0x4B13,787,0x313,0xE260,4,0,1,0
14,0x7000,2,3,0,0,64,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,1,0,65,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,2,0,66,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,3,0,67,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,4,0,68,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,5,0,69,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,6,0,70,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,7,0,71,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,8,0,72,96,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,9,0,73,96,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,10,0,74,96,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,11,0,75,96,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,12,0,76,96,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,13,0,77,96,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,14,0,78,96,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,15,0,79,96,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,16,0,80,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,17,0,81,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,18,0,82,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,19,0,83,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,20,0,84,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,21,0,85,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,22,0,86,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,23,0,87,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,24,0,88,96,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,25,0,89,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,26,0,90,96,0x4602,514,0x202,0xC040,4,1,0,0
14,0x7000,2,3,27,0,91,96,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,28,0,92,96,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,29,0,93,96,0x4603,515,0x203,0xC060,4,1,0,0
14,0x7000,2,3,30,0,94,96,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,31,0,95,96,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,0,1,64,97,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,1,1,65,97,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,2,1,66,97,0x4602,514,0x202,0xC040,4,1,0,0
14,0x7000,2,3,3,1,67,97,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,4,1,68,97,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,5,1,69,97,0x4603,515,0x203,0xC060,4,1,0,0
14,0x7000,2,3,6,1,70,97,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,7,1,71,97,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,8,1,72,97,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,9,1,73,97,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,10,1,74,97,0x4602,514,0x202,0xC040,4,1,0,0
14,0x7000,2,3,11,1,75,97,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,12,1,76,97,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,13,1,77,97,0x4603,515,0x203,0xC060,4,1,0,0
14,0x7000,2,3,14,1,78,97,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,15,1,79,97,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,16,1,80,97,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,17,1,81,97,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,18,1,82,97,0x4602,514,0x202,0xC040,4,1,0,0
14,0x7000,2,3,19,1,83,97,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,20,1,84,97,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,21,1,85,97,0x4603,515,0x203,0xC060,4,1,0,0
14,0x7000,2,3,22,1,86,97,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,23,1,87,97,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,24,1,88,97,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,25,1,89,97,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,26,1,90,97,0x4602,514,0x202,0xC040,4,1,0,0
14,0x7000,2,3,27,1,91,97,0x2D03,259,0x103,0xA060,2,1,1,0
14,0x7000,2,3,28,1,92,97,0x3202,514,0x202,0xC040,3,0,0,0
14,0x7000,2,3,29,1,93,97,0x4603,515,0x203,0xC060,4,1,0,0
14,0x7000,2,3,30,1,94,97,0x2D02,258,0x102,0xA040,2,1,1,0
14,0x7000,2,3,31,1,95,97,0x3203,515,0x203,0xC060,3,0,0,0
14,0x7000,2,3,0,2,64,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,1,2,65,98,0x3E03,515,0x203,0xC060,3,1,1,0
14,0x7000,2,3,2,2,66,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,3,2,67,98,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,4,2,68,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,5,2,69,98,0x3E03,515,0x203,0xC060,3,1,1,0
14,0x7000,2,3,6,2,70,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,7,2,71,98,0x3E03,515,0x203,0xC060,3,1,1,0
14,0x7000,2,3,8,2,72,98,0x3F02,770,0x302,0xE040,3,1,1,0
14,0x7000,2,3,9,2,73,98,0x3E03,515,0x203,0xC060,3,1,1,0
14,0x7000,2,3,10,2,74,98,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,11,2,75,98,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,12,2,76,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,13,2,77,98,0x3E03,515,0x203,0xC060,3,1,1,0
14,0x7000,2,3,14,2,78,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,15,2,79,98,0x3E03,515,0x203,0xC060,3,1,1,0
14,0x7000,2,3,16,2,80,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,17,2,81,98,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,18,2,82,98,0x5702,770,0x302,0xE040,5,1,0,0
14,0x7000,2,3,19,2,83,98,0x2103,259,0x103,0xA060,2,0,0,0
14,0x7000,2,3,20,2,84,98,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,21,2,85,98,0x3E03,515,0x203,0xC060,3,1,1,0
14,0x7000,2,3,22,2,86,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,23,2,87,98,0x3E03,515,0x203,0xC060,3,1,1,0
14,0x7000,2,3,24,2,88,98,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,25,2,89,98,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,26,2,90,98,0x2F02,770,0x302,0xE040,2,1,1,0
14,0x7000,2,3,27,2,91,98,0x2103,259,0x103,0xA060,2,0,0,0
14,0x7000,2,3,28,2,92,98,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,29,2,93,98,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,30,2,94,98,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,31,2,95,98,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,0,3,64,99,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,1,3,65,99,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,2,3,66,99,0x5702,770,0x302,0xE040,5,1,0,0
14,0x7000,2,3,3,3,67,99,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,4,3,68,99,0x5602,514,0x202,0xC040,5,1,0,0
14,0x7000,2,3,5,3,69,99,0x5603,515,0x203,0xC060,5,1,0,0
14,0x7000,2,3,6,3,70,99,0x5602,514,0x202,0xC040,5,1,0,0
14,0x7000,2,3,7,3,71,99,0x5703,771,0x303,0xE060,5,1,0,0
14,0x7000,2,3,8,3,72,99,0x3E02,514,0x202,0xC040,3,1,1,0
14,0x7000,2,3,9,3,73,99,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,10,3,74,99,0x2F02,770,0x302,0xE040,2,1,1,0
14,0x7000,2,3,11,3,75,99,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,12,3,76,99,0x2F02,770,0x302,0xE040,2,1,1,0
14,0x7000,2,3,13,3,77,99,0x5603,515,0x203,0xC060,5,1,0,0
14,0x7000,2,3,14,3,78,99,0x5602,514,0x202,0xC040,5,1,0,0
14,0x7000,2,3,15,3,79,99,0x5703,771,0x303,0xE060,5,1,0,0
14,0x7000,2,3,16,3,80,99,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,17,3,81,99,0x2F03,771,0x303,0xE060,2,1,1,0
14,0x7000,2,3,18,3,82,99,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,19,3,83,99,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,20,3,84,99,0x5602,514,0x202,0xC040,5,1,0,0
14,0x7000,2,3,21,3,85,99,0x5703,771,0x303,0xE060,5,1,0,0
14,0x7000,2,3,22,3,86,99,0x5702,770,0x302,0xE040,5,1,0,0
14,0x7000,2,3,23,3,87,99,0x2F03,771,0x303,0xE060,2,1,1,0
14,0x7000,2,3,24,3,88,99,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,25,3,89,99,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,26,3,90,99,0x5702,770,0x302,0xE040,5,1,0,0
14,0x7000,2,3,27,3,91,99,0x2103,259,0x103,0xA060,2,0,0,0
14,0x7000,2,3,28,3,92,99,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,29,3,93,99,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,30,3,94,99,0x2402,2,0x002,0x8040,2,1,0,0
14,0x7000,2,3,31,3,95,99,0x2403,3,0x003,0x8060,2,1,0,0
14,0x7000,2,3,0,4,64,100,0x3E12,530,0x212,0xC240,3,1,1,0
14,0x7000,2,3,1,4,65,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,2,4,66,100,0x3E12,530,0x212,0xC240,3,1,1,0
14,0x7000,2,3,3,4,67,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,4,4,68,100,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,5,4,69,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,6,4,70,100,0x3E12,530,0x212,0xC240,3,1,1,0
14,0x7000,2,3,7,4,71,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,8,4,72,100,0x3E12,530,0x212,0xC240,3,1,1,0
14,0x7000,2,3,9,4,73,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,10,4,74,100,0x3E12,530,0x212,0xC240,3,1,1,0
14,0x7000,2,3,11,4,75,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,12,4,76,100,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,13,4,77,100,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,14,4,78,100,0x3E12,530,0x212,0xC240,3,1,1,0
14,0x7000,2,3,15,4,79,100,0x3F13,787,0x313,0xE260,3,1,1,0
14,0x7000,2,3,16,4,80,100,0x3E12,530,0x212,0xC240,3,1,1,0
14,0x7000,2,3,17,4,81,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,18,4,82,100,0x3F12,786,0x312,0xE240,3,1,1,0
14,0x7000,2,3,19,4,83,100,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,20,4,84,100,0x5712,786,0x312,0xE240,5,1,0,0
14,0x7000,2,3,21,4,85,100,0x2113,275,0x113,0xA260,2,0,0,0
14,0x7000,2,3,22,4,86,100,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,23,4,87,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,24,4,88,100,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,25,4,89,100,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,26,4,90,100,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,27,4,91,100,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,28,4,92,100,0x5712,786,0x312,0xE240,5,1,0,0
14,0x7000,2,3,29,4,93,100,0x2113,275,0x113,0xA260,2,0,0,0
14,0x7000,2,3,30,4,94,100,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,31,4,95,100,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,0,5,64,101,0x2F12,786,0x312,0xE240,2,1,1,0
14,0x7000,2,3,1,5,65,101,0x5713,787,0x313,0xE260,5,1,0,0
14,0x7000,2,3,2,5,66,101,0x2F12,786,0x312,0xE240,2,1,1,0
14,0x7000,2,3,3,5,67,101,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,4,5,68,101,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,5,5,69,101,0x2F13,787,0x313,0xE260,2,1,1,0
14,0x7000,2,3,6,5,70,101,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,7,5,71,101,0x3E13,531,0x213,0xC260,3,1,1,0
14,0x7000,2,3,8,5,72,101,0x5712,786,0x312,0xE240,5,1,0,0
14,0x7000,2,3,9,5,73,101,0x5713,787,0x313,0xE260,5,1,0,0
14,0x7000,2,3,10,5,74,101,0x5712,786,0x312,0xE240,5,1,0,0
14,0x7000,2,3,11,5,75,101,0x2F13,787,0x313,0xE260,2,1,1,0
14,0x7000,2,3,12,5,76,101,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,13,5,77,101,0x2F13,787,0x313,0xE260,2,1,1,0
14,0x7000,2,3,14,5,78,101,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,15,5,79,101,0x4F13,787,0x313,0xE260,4,1,1,0
14,0x7000,2,3,16,5,80,101,0x5712,786,0x312,0xE240,5,1,0,0
14,0x7000,2,3,17,5,81,101,0x5713,787,0x313,0xE260,5,1,0,0
14,0x7000,2,3,18,5,82,101,0x2F12,786,0x312,0xE240,2,1,1,0
14,0x7000,2,3,19,5,83,101,0x2F13,787,0x313,0xE260,2,1,1,0
14,0x7000,2,3,20,5,84,101,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,21,5,85,101,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,22,5,86,101,0x2112,274,0x112,0xA240,2,0,0,0
14,0x7000,2,3,23,5,87,101,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,24,5,88,101,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,25,5,89,101,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,26,5,90,101,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,27,5,91,101,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,28,5,92,101,0x5712,786,0x312,0xE240,5,1,0,0
14,0x7000,2,3,29,5,93,101,0x2113,275,0x113,0xA260,2,0,0,0
14,0x7000,2,3,30,5,94,101,0x2412,18,0x012,0x8240,2,1,0,0
14,0x7000,2,3,31,5,95,101,0x2413,19,0x013,0x8260,2,1,0,0
14,0x7000,2,3,0,6,64,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,1,6,65,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,2,6,66,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,3,6,67,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,4,6,68,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,5,6,69,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,6,6,70,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,7,6,71,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,8,6,72,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,9,6,73,102,0x2613,531,0x213,0xC260,2,1,0,0
14,0x7000,2,3,10,6,74,102,0x2612,530,0x212,0xC240,2,1,0,0
14,0x7000,2,3,11,6,75,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,12,6,76,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,13,6,77,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,14,6,78,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,15,6,79,102,0x5413,19,0x013,0x8260,5,1,0,0
14,0x7000,2,3,16,6,80,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,17,6,81,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,18,6,82,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,19,6,83,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,20,6,84,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,21,6,85,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,22,6,86,102,0x5412,18,0x012,0x8240,5,1,0,0
14,0x7000,2,3,23,6,87,102,0x5113,275,0x113,0xA260,5,0,0,0
14,0x7000,2,3,24,6,88,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,25,6,89,102,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,26,6,90,102,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,27,6,91,102,0x2613,531,0x213,0xC260,2,1,0,0
14,0x7000,2,3,28,6,92,102,0x2612,530,0x212,0xC240,2,1,0,0
14,0x7000,2,3,29,6,93,102,0x5413,19,0x013,0x8260,5,1,0,0
14,0x7000,2,3,30,6,94,102,0x5312,786,0x312,0xE240,5,0,0,0
14,0x7000,2,3,31,6,95,102,0x5213,531,0x213,0xC260,5,0,0,0
14,0x7000,2,3,0,7,64,103,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,1,7,65,103,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,2,7,66,103,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,3,7,67,103,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,4,7,68,103,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,5,7,69,103,0x5413,19,0x013,0x8260,5,1,0,0
14,0x7000,2,3,6,7,70,103,0x5212,530,0x212,0xC240,5,0,0,0
14,0x7000,2,3,7,7,71,103,0x5113,275,0x113,0xA260,5,0,0,0
14,0x7000,2,3,8,7,72,103,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,9,7,73,103,0x2513,275,0x113,0xA260,2,1,0,0
14,0x7000,2,3,10,7,74,103,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,11,7,75,103,0x5413,19,0x013,0x8260,5,1,0,0
14,0x7000,2,3,12,7,76,103,0x5412,18,0x012,0x8240,5,1,0,0
14,0x7000,2,3,13,7,77,103,0x5313,787,0x313,0xE260,5,0,0,0
14,0x7000,2,3,14,7,78,103,0x5312,786,0x312,0xE240,5,0,0,0
14,0x7000,2,3,15,7,79,103,0x5113,275,0x113,0xA260,5,0,0,0
14,0x7000,2,3,16,7,80,103,0x2512,274,0x112,0xA240,2,1,0,0
14,0x7000,2,3,17,7,81,103,0x5413,19,0x013,0x8260,5,1,0,0
14,0x7000,2,3,18,7,82,103,0x5412,18,0x012,0x8240,5,1,0,0
14,0x7000,2,3,19,7,83,103,0x5113,275,0x113,0xA260,5,0,0,0
14,0x7000,2,3,20,7,84,103,0x5112,274,0x112,0xA240,5,0,0,0
14,0x7000,2,3,21,7,85,103,0x5213,531,0x213,0xC260,5,0,0,0
14,0x7000,2,3,22,7,86,103,0x5112,274,0x112,0xA240,5,0,0,0
14,0x7000,2,3,23,7,87,103,0x5213,531,0x213,0xC260,5,0,0,0
14,0x7000,2,3,24,7,88,103,0x5412,18,0x012,0x8240,5,1,0,0
14,0x7000,2,3,25,7,89,103,0x5213,531,0x213,0xC260,5,0,0,0
14,0x7000,2,3,26,7,90,103,0x5112,274,0x112,0xA240,5,0,0,0
14,0x7000,2,3,27,7,91,103,0x5213,531,0x213,0xC260,5,0,0,0
14,0x7000,2,3,28,7,92,103,0x5312,786,0x312,0xE240,5,0,0,0
14,0x7000,2,3,29,7,93,103,0x5113,275,0x113,0xA260,5,0,0,0
14,0x7000,2,3,30,7,94,103,0x5112,274,0x112,0xA240,5,0,0,0
14,0x7000,2,3,31,7,95,103,0x5313,787,0x313,0xE260,5,0,0,0
14,0x7000,2,3,0,8,64,104,0x5402,2,0x002,0x8040,5,1,0,0
14,0x7000,2,3,1,8,65,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,2,8,66,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,3,8,67,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,4,8,68,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,5,8,69,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,6,8,70,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,7,8,71,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,8,8,72,104,0x5202,514,0x202,0xC040,5,0,0,0
14,0x7000,2,3,9,8,73,104,0x5403,3,0x003,0x8060,5,1,0,0
14,0x7000,2,3,10,8,74,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,11,8,75,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,12,8,76,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,13,8,77,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,14,8,78,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,15,8,79,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,16,8,80,104,0x5102,258,0x102,0xA040,5,0,0,0
14,0x7000,2,3,17,8,81,104,0x5303,771,0x303,0xE060,5,0,0,0
14,0x7000,2,3,18,8,82,104,0x5402,2,0x002,0x8040,5,1,0,0
14,0x7000,2,3,19,8,83,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,20,8,84,104,0x2602,514,0x202,0xC040,2,1,0,0
14,0x7000,2,3,21,8,85,104,0x2603,515,0x203,0xC060,2,1,0,0
14,0x7000,2,3,22,8,86,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,23,8,87,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,24,8,88,104,0x5102,258,0x102,0xA040,5,0,0,0
14,0x7000,2,3,25,8,89,104,0x5203,515,0x203,0xC060,5,0,0,0
14,0x7000,2,3,26,8,90,104,0x5402,2,0x002,0x8040,5,1,0,0
14,0x7000,2,3,27,8,91,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,28,8,92,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,29,8,93,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,30,8,94,104,0x2502,258,0x102,0xA040,2,1,0,0
14,0x7000,2,3,31,8,95,104,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,0,9,64,105,0x5202,514,0x202,0xC040,5,0,0,0
14,0x7000,2,3,1,9,65,105,0x5103,259,0x103,0xA060,5,0,0,0
14,0x7000,2,3,2,9,66,105,0x5402,2,0x002,0x8040,5,1,0,0
14,0x7000,2,3,3,9,67,105,0x2503,259,0x103,0xA060,2,1,0,0
14,0x7000,2,3,4,9,68,105,0x2502,258,0x102,0xA040,2,1,0,0
